nom	site	passage	campagne	etat	taille	vegetation_cover	connectivite	permanence	Gundlachia_radiata	Drepanotrema_lucidum	Drepanotrema_depressissimum	Drepanotrema_cimex	Drepanotrema_aeruginosum	Aplexa_marmorata	Physa_acuta	Lymnaea_columella	Lymnaea_cubensis	Plesiophysa_guadeloupensis	Biomphalaria_straminea	Biomphalaria_glabrata	Biomphalaria_schrammi	Pomacea_glauca	Pyrgophorus_coronatus	Marisa_cornuarietis	Melanoides_tuberculata_PAP	Melanoides_tuberculata_GOS	Melanoides_tuberculata_FAL	Melanoides_tuberculata_MAD	Melanoides_tuberculata_CPF	Melanoides_tuberculata_SEN	Tarebia_granifera	Neritina_virginea	Eupera_viridans	Indoplanorbis_exustus	Helisoma_duryi
La_Verdure	144	4	3	f	40	15			2	0	0	0	0	3	0	3	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	5	4	f	40	35	4	2	0	3	0	0	0	4	0	3	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	7	5	f	50	80	4	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	8	6	f	40	100	4	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	10	7	f	70	40	4	2	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	12	8	f	30	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	14	9	f	45	35	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	16	10	f	40	17	4	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
La_Verdure	144	18	11	f	25	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
La_Verdure	144	20	12	f		NA																													
La_Verdure	144	21	13	f	50	15	3.5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	23	14	f	50	20	3	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
La_Verdure	144	25	15	f	30	10	4	2	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	1	1	f	20	0			0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	2	2	f		12			0	0	3	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	4	3	f	20	40			0	2	7	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	5	4	f	35	30	2	2	0	6	6	0	0	2	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	7	5	f	50	20	4	1	0	3	3	0	0	4	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	8	6	f	60	20	4	1	0	2	2	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	10	7	f	100	5	4	1	0	1	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	12	8	f	40	10	4	2	0	2	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	14	9	f	60	20	4	1	0	0	6	0	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lafont-Charropin	145	16	10	f	70	10	3	2	0	-1	-1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Lafont-Charropin	145	18	11	f	60	10	4	2	0	0	0	0	0	3	1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Lafont-Charropin	145	20	12	f		NA																													
Lafont-Charropin	145	21	13	f	40	5	4	2	0	0	0	0	0	2	3	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0
Lafont-Charropin	145	23	14	f	60	0	3	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0
Lafont-Charropin	145	25	15	f	35	15	4	3	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	2	0	0
Lagarde	146	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	5	4	f		5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	7	5	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	8	6	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	10	7	f	30	60	4	3	0	4	5	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	12	8	f	8	0	4	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	14	9	f	40	10	4	4	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	16	10	s	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	18	11	f	40	50	4	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	20	12	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lagarde	146	21	13	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	1	1	f	15	38			0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	2	2	f	10	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	4	3	f	15	0			0	0	-1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	5	4	f	25	10	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	7	5	f	40	6	4	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	8	6	f	30	10	4	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
La-haut	147	10	7	f	50	50	3	1	0	1	2	0	0	2	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
La-haut	147	12	8	f	30	15	4	2	0	0	2	0	0	2	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
La-haut	147	14	9	f	40	17	4	1	3	1	2	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
La-haut	147	16	10	f	40	20	4	2	0	-1	-1	0	0	2	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	18	11	f	25	10	4	1	0	2	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	20	12	f		NA																													
La-haut	147	21	13	f	25	20	4	4	0	0	2	0	0	3	2	0	0	0	3	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
La-haut	147	23	14	f	20	5	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
La-haut	147	25	15	f	30	5	4	2	0	4	4	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lamarre	148	4	3	f	15	25			0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Lamarre	148	5	4	f	20	15	3	3	0	5	0	0	0	4	-1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lamarre	148	7	5	f	30	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Lamarre	148	8	6	f	25	10	4	1	0	2	6	0	0	4	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Lamarre	148	10	7	f	50	30	4	3	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Lamarre	148	12	8	f	30	5	4	2	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lamarre	148	14	9	f	35	8	4	2	0	2	1	0	1	2	2	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Lamarre	148	16	10	f	20	3	4	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lamarre	148	18	11	f	25	20	4	1	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lamarre	148	20	12	f		NA																													
Lamarre	148	21	13	f	20	20	4	2	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lamarre	148	23	14	f	25	20	4	2	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lamarre	148	25	15	f	20	10	4	3	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Lambert	149	1	1	f	30	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	8	0	0	0	0	0	0	0	0	0	0
Lambert	149	2	2	f		NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0
Lambert	149	3	3	f	40	0			0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	4	6	0	0	0	0	0	0	0	0	0	0
Lambert	149	5	4	f	25	0	4	1	0	0	0	0	0	4	0	0	0	0	3	0	0	3	0	5	6	0	0	0	0	0	0	0	0	0	0
Lambert	149	7	5	f	30	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0
Lambert	149	8	6	f	30	3	4	1	0	0	0	0	0	2	0	2	0	0	0	0	0	3	0	5	3	0	0	0	0	0	0	0	0	0	0
Lambert	149	10	7	f	25	0	4	1	0	0	0	0	0	2	1	1	0	0	0	0	0	2	0	4	4	4	0	0	0	0	0	0	0	0	0
Lambert	149	12	8	f	30	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	5	6	0	0	0	0	0	0	0	0	0
Lambert	149	14	9	f	25	0	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0
Lambert	149	16	10	f	20	2	4	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0
Lambert	149	18	11	f	20	5	4	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0
Lambert	149	20	12	f		NA																													
Lambert	149	21	13	f	15	0	4	1	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Lambert	149	23	14	f	15	0	4	1	0	0	0	0	0	0	3	0	0	0	-1	0	0	-1	0	2	4	0	0	0	0	0	0	0	0	0	0
Lambert	149	25	15	f	25	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0
LAnglais	150	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	5	4	f	50	15	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	7	5	f	150	70	4	3	0	2	2	0	0	4	0	4	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	8	6	f	30	70	4	2	0	4	4	0	0	4	0	2	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	10	7	f	30	5	4	1	0	2	2	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
LAnglais	150	12	8	f	30	2	4	3	0	1	3	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	14	9	f	40	15	4	1	0	0	3	0	0	2	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	16	10	f	40	15	4	1	0	2	1	0	0	0	3	6	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
LAnglais	150	18	11	f	50	10	4	2	0	2	2	0	0	0	6	6	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LAnglais	150	20	12	f		NA																													
LAnglais	150	21	13	f	15	0	4	4	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LAnglais	150	23	14	f	20	0	4	3	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAnglais	150	25	15	f	30	30	4	3	0	2	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	5	4	f	40	25	4	2	0	2	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	7	5	f	40	40	4	1	0	2	4	0	0	3	0	2	0	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	8	6	f	40	60	4	1	0	2	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	10	7	f	40	45	4	1	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	12	8	f	25	20	4	2	0	3	2	0	0	4	3	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	14	9	f	30	40	4	3	0	-1	4	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Laroche-Picard	151	16	10	f	50	30	4	2	0	2	3	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	18	11	f	40	30	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	20	12	f		NA																													
Laroche-Picard	151	21	13	f	20	15	3	3	1	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	23	14	f	30	20	4	2	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laroche-Picard	151	25	15	f	35	25	3	2	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	4	3	f	15	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	5	4	f	100	25	2	2	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	7	5	f	100	10	4	1	0	2	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	8	6	f	60	15	4	2	0	2	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	10	7	f	60	40	4	2	0	-1	1	0	0	3	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	12	8	f	100	40	4	2	0	0	4	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	14	9	f	100	20	3	2	0	0	2	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	16	10	f	100	5	4	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	18	11	f	120	30	4	2	0	2	2	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	20	12	f		NA																													
Le_Helleux_Ouest	152	21	13	f	5	1	4	2	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	23	14	f	150	10	2	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Le_Helleux_Ouest	152	25	15	f	60	0	3	2	0	2	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	1	1	f	20	20			0	3	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	2	2	f	25	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	5	4	f	20	5	4	3	0	3	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	7	5	f	15	0	4	1	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	8	6	f	10	10	4	2	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	10	7	f	15	20	4	3	0	1	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	12	8	f	10	40	4	3	0	2	3	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	14	9	f	10	10	4	3	0	3	2	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	16	10	f	10	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	18	11	f	10	10	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	20	12	f	15	10	2	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	21	13	f	5	10	2.5	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	23	14	f	15	20	2	2.5	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lebraire	153	25	15	f	10	20	4	3	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	1	1	f	300	10			0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	2	2	f		NA			0	3	3	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	4	3	f	25	30			0	2	4	0	0	4	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	5	4	f	100	2	4	2	0	0	4	0	0	2	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	7	5	f	300	40	4	2	0	0	2	0	0	4	0	2	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	8	6	f	250	10	4	2	0	2	4	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	10	7	f	250	10	4	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LEcluse	154	12	8	f	15	20	4	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
LEcluse	154	14	9	f	40	15	3	3	0	-1	3	0	0	2	3	2	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	2	0	0
LEcluse	154	16	10	f	15	0	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	18	11	f	300	40	4	4	0	3	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	20	12	f		NA																													
LEcluse	154	21	13	f	45	10	4	2	0	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	23	14	f	30	5	4	3	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEcluse	154	25	15	f	30	40	3	2	0	2	2	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	1	1	f	15	91			0	4	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	2	2	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	5	4	f	30	80	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	7	5	f	50	100	4	2	0	4	5	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	8	6	f	40	100	4	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	10	7	f	60	100	4	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	12	8	f	20	100	4	3	0	3	4	0	0	6	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	14	9	f	50	100	4	3	0	1	6	0	0	2	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	16	10	s	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	18	11	f	50	100	4	4	0	2	2	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	20	12	f	30	100	4	3	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	21	13	f	50	90	4	2	0	3	1	0	0	4	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	23	14	f	0.200000003	100	4	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Ouest	155	25	15	f	40	50	4	4	0	3	3	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	1	1	f	10	79			0	0	3	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	2	2	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	4	3	f	15	60			0	2	7	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	5	4	f	30	0	2	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	7	5	f	25	5	4	3	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	8	6	f	15	10	4	1	0	5	8	0	0	3	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	10	7	f	70	20	4	3	0	2	2	0	0	4	4	0	0	0	4	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	12	8	f	25	11	4	3	0	3	6	0	0	3	2	0	0	0	6	0	0	0	0	3	5	0	0	0	0	0	0	0	4	0	0
LErmitage_Sud	156	14	9	f	30	5	4	2	0	1	3	0	1	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	16	10	f	30	15	4	2	0	0	2	0	0	3	1	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0
LErmitage_Sud	156	18	11	f	200	81	4	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	20	12	f		NA																													
LErmitage_Sud	156	21	13	f	20	7	4	3	0	0	2	0	0	2	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	23	14	f	15	0	2	2	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
LErmitage_Sud	156	25	15	f	25	41	4	3.5	0	3	3	0	0	4	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Leroux_Nord	157	1	1	f	30	83			0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leroux_Nord	157	2	2	f		NA			0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
